award_id,organization,year,award_category,award,result,person,role,character,episode_id,season,episode
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Groundskeeper Willie,Homer Simpson,S4-E9,4.0,9.0
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Homer Simpson,Homer Simpson,S4-E9,4.0,9.0
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Krusty the Clown,Homer Simpson,S4-E9,4.0,9.0
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Marty,Homer Simpson,S4-E9,4.0,9.0
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Mayor Quimby,Homer Simpson,S4-E9,4.0,9.0
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Mountain Goat,Homer Simpson,S4-E9,4.0,9.0
758,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Radio Voice #1,Homer Simpson,S4-E9,4.0,9.0
759,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Individual Achievement in Music Composition for a Series (Dramatic Underscore),Nominee,Alf Clausen,composer,,S4-E5,4.0,5.0
760,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Sound Mixing for a Comedy Series or a Special,Nominee,Brad Brock,production sound mixer,,S4-E5,4.0,5.0
761,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Sound Mixing for a Comedy Series or a Special,Nominee,R. Russell Smith,re-recording mixer,,S4-E5,4.0,5.0
762,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Sound Mixing for a Comedy Series or a Special,Nominee,Greg Orloff,re-recording mixer,,S4-E5,4.0,5.0
763,Primetime Emmy Awards,1993,Primetime Emmy,Outstanding Sound Mixing for a Comedy Series or a Special,Nominee,Anthony D'Amico,re-recording mixer,,S4-E5,4.0,5.0
764,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Nancy Cartwright,Bart Simpson,Bart Simpson,S3-E18,3.0,18.0
764,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Nancy Cartwright,Kearney,Bart Simpson,S3-E18,3.0,18.0
764,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Nancy Cartwright,Panicking Teacher #1,Bart Simpson,S3-E18,3.0,18.0
764,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Nancy Cartwright,Ralph Wiggum,Bart Simpson,S3-E18,3.0,18.0
765,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Jackie Mason,Rabbi Hyman Krustofski,Rabbi Krustofsky,S3-E6,3.0,6.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Jacqueline Bouvier,Marge Simpson,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Marge Simpson,Marge Simpson,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Patty Bouvier,Marge Simpson,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Selma Bouvier,Marge Simpson,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Jacqueline Bouvier,Patty Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Marge Simpson,Patty Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Patty Bouvier,Patty Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Selma Bouvier,Patty Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Jacqueline Bouvier,Selma Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Marge Simpson,Selma Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Patty Bouvier,Selma Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Selma Bouvier,Selma Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Jacqueline Bouvier,Jacqueline Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Marge Simpson,Jacqueline Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Patty Bouvier,Jacqueline Bouvier,S3-E12,3.0,12.0
766,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Julie Kavner,Selma Bouvier,Jacqueline Bouvier,S3-E12,3.0,12.0
767,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Yeardley Smith,Lisa Simpson,Lisa Simpson,S3-E14,3.0,14.0
768,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Marcia Wallace,Edna Krabappel,Edna Krabappel,S3-E16,3.0,16.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Grampa Simpson,Homer Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Groundskeeper Willie,Homer Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Homer Simpson,Homer Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Tattoo,Homer Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Grampa Simpson,Grampa Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Groundskeeper Willie,Grampa Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Homer Simpson,Grampa Simpson,S3-E8,3.0,8.0
769,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Voice-Over Performance,Winner,Dan Castellaneta,Tattoo,Grampa Simpson,S3-E8,3.0,8.0
770,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Animated Program (For Programming One Hour or Less),Nominee,James L. Brooks,developer,,S3-E13,3.0,13.0
770,Primetime Emmy Awards,1992,Primetime Emmy,Outstanding Animated Program (For Programming One Hour or Less),Nominee,James L. Brooks,executive creative consultant,,S3-E13,3.0,13.0
